,股票名稱,季別,營業收入,營業成本,營業毛利,毛利率,營業利益,營益率,業外收支,稅前淨利,稅後淨利,EPS(元)
245,玉山金(2884),2020-03-31,13733.0,,,,,,,5159.0,4298.0,0.37
246,玉山金(2884),2019-11-14,14075.0,,,,,,,6033.0,5535.0,0.48
247,玉山金(2884),2019-08-14,13238.0,,,,,,,5730.0,5063.0,0.44
248,玉山金(2884),2019-05-15,13477.0,,,,,,,6148.0,5210.0,0.48
249,玉山金(2884),2019-03-31,12087.0,,,,,,,4283.0,3719.0,0.34
250,玉山金(2884),2018-11-14,12392.0,,,,,,,5044.0,4101.0,0.38
251,玉山金(2884),2018-08-14,12458.0,,,,,,,5328.0,4473.0,0.41
252,玉山金(2884),2018-05-15,12493.0,,,,,,,5682.0,4775.0,0.47
253,玉山金(2884),2018-03-31,11701.0,,,,,,,3713.0,3176.0,0.32
254,玉山金(2884),2017-11-14,12213.0,,,,,,,4868.0,4063.0,0.4
255,玉山金(2884),2017-08-14,11672.0,,,,,,,4057.0,3785.0,0.41
256,玉山金(2884),2017-05-15,10521.0,,,,,,,4236.0,3733.0,0.43
257,玉山金(2884),2017-03-31,10574.0,,,,,,,2516.0,2417.0,0.28
258,玉山金(2884),2016-11-14,10871.0,,,,,,,4208.0,3474.0,0.4
259,玉山金(2884),2016-08-14,10015.0,,,,,,,4077.0,3547.0,0.4
260,玉山金(2884),2016-05-15,9605.0,,,,,,,4405.0,3698.0,0.47
261,玉山金(2884),2016-03-31,9163.0,,,,,,,2797.0,2422.0,0.31
262,玉山金(2884),2015-11-14,10162.0,,,,,,,4338.0,3716.0,0.47
263,玉山金(2884),2015-08-14,9875.0,,,,,,,3951.0,3497.0,0.44
264,玉山金(2884),2015-05-15,9289.0,,,,,,,3699.0,3181.0,0.45
265,玉山金(2884),2015-03-31,8251.0,,,,,,,2467.0,2126.0,0.31
266,玉山金(2884),2014-11-14,8628.0,,,,,,,3513.0,2866.0,0.41
267,玉山金(2884),2014-08-14,7910.0,,,,,,,3213.0,2686.0,0.4
268,玉山金(2884),2014-05-15,7965.0,,,,,,,3589.0,2861.0,0.5
269,玉山金(2884),2014-03-31,6721.0,,,,,,,2235.0,1850.0,0.34
270,玉山金(2884),2013-11-14,6856.0,,,,,,,2665.0,2203.0,0.4
271,玉山金(2884),2013-08-14,6513.0,,,,,,,2547.0,2095.0,0.38
272,玉山金(2884),2013-05-15,6658.0,,,,,,,2768.0,2268.0,0.45
273,玉山金(2884),2013-03-31,5642.0,,,,,,,1662.0,1402.0,0.29
274,玉山金(2884),2012-11-14,5587.0,,,,,,,2117.0,1840.0,0.38
275,玉山金(2884),2012-08-14,5349.0,,,,,,,2088.0,1750.0,0.38
276,玉山金(2884),2012-05-15,6771.0,,,,,,,2469.0,2053.0,0.43
277,玉山金(2884),2012-03-31,4895.0,,,,,,,-963.0,-764.0,-0.18
278,玉山金(2884),2011-11-14,5100.0,,,,,,,1556.0,1292.0,0.31
279,玉山金(2884),2011-08-14,5365.0,,,,,,,1810.0,1543.0,0.41
280,玉山金(2884),2011-05-15,4845.0,,,,,,,1638.0,1414.0,0.37
281,玉山金(2884),2011-03-31,4409.0,,,,,,,960.0,855.0,0.23
282,玉山金(2884),2010-11-14,4338.0,,,,,,,1080.0,937.0,0.25
283,玉山金(2884),2010-08-14,4383.0,,,,,,,1204.0,1076.0,0.3
284,玉山金(2884),2010-05-15,4285.0,,,,,,,1229.0,1055.0,0.29
285,玉山金(2884),2010-03-31,3861.0,,,,,,,439.0,483.0,0.13
286,玉山金(2884),2009-11-14,3147.0,,,,,,,650.0,573.0,0.16
287,玉山金(2884),2009-08-14,2943.0,,,,,,,353.0,273.0,0.08
288,玉山金(2884),2009-05-15,3309.0,,,,,,,640.0,599.0,0.17
289,玉山金(2884),2009-03-31,2899.0,,,,,,,-761.0,-854.0,-0.25
290,玉山金(2884),2008-11-14,3981.0,,,,,,,926.0,724.0,0.21
291,玉山金(2884),2008-08-14,3438.0,,,,,,,509.0,329.0,0.1
292,玉山金(2884),2008-05-15,3846.0,,,,,,,948.0,826.0,0.25
293,玉山金(2884),2008-03-31,6879.0,,,0.4048,657.0,0.09550000000000002,,596.0,477.0,0.14
294,玉山金(2884),2007-11-14,7081.0,,,0.45640000000000003,1239.0,0.1749,,1258.0,1028.0,0.31
295,玉山金(2884),2007-08-14,6789.0,,,0.4601,1072.0,0.15789999999999998,,1082.0,931.0,0.28
296,玉山金(2884),2007-05-15,6343.0,,,0.462,980.0,0.1545,,1009.0,858.0,0.26
297,玉山金(2884),2007-03-31,5731.0,,,0.5509000000000001,1111.0,0.19390000000000002,,858.0,608.0,0.19
298,玉山金(2884),2006-11-14,6293.0,,,0.498,1173.0,0.1864,,1168.0,918.0,0.28
299,玉山金(2884),2006-08-14,6155.0,,,-0.0968,-2649.0,-0.4305,,-2562.0,-1969.0,-0.63
300,玉山金(2884),2006-05-15,6433.0,,,0.44380000000000003,930.0,0.1446,,929.0,866.0,0.29
301,玉山金(2884),2006-03-31,6341.0,,,0.5153,1005.0,0.1585,,954.0,812.0,0.27
302,玉山金(2884),2005-11-14,6098.0,,,0.5546,1363.0,0.2236,,1350.0,1113.0,0.37
303,玉山金(2884),2005-08-14,5924.0,,,0.6531999999999999,1664.0,0.281,,1662.0,1306.0,0.43
304,玉山金(2884),2005-05-15,5491.0,,,0.6751,1773.0,0.3229,,1738.0,1426.0,0.49
305,玉山金(2884),2005-03-31,4802.0,,,0.72,1391.0,0.2898,,1314.0,1233.0,0.5
306,玉山金(2884),2004-11-14,5009.0,,,0.7293999999999999,1715.0,0.3423,,628.0,502.0,0.21
307,玉山金(2884),2004-08-14,4790.0,,,0.7808,2154.0,0.4497,,2151.0,1609.0,0.73
308,玉山金(2884),2004-05-15,4542.0,,,0.6940999999999999,1906.0,0.41960000000000003,,1888.0,1493.0,0.69
309,玉山金(2884),2004-03-31,3712.0,,,0.4796,384.0,0.1034,,345.0,764.0,0.36
310,玉山金(2884),2003-11-14,4048.0,,,0.7329000000000001,1735.0,0.42869999999999997,,1714.0,1333.0,0.63
311,玉山金(2884),2003-08-14,3909.0,,,0.7053,1597.0,0.4086,,1589.0,1270.0,0.6
312,玉山金(2884),2003-05-15,3958.0,,,0.6709999999999999,1593.0,0.4026,,1597.0,1162.0,0.55
313,玉山金(2884),2003-03-31,4089.0,,,-1.3299,-6629.0,-1.6211000000000002,,-6686.0,-5016.0,-2.37
314,玉山金(2884),2002-11-14,3789.0,,,0.5366,946.0,0.2497,,944.0,748.0,0.35
315,玉山金(2884),2002-08-14,3851.0,,,0.4483,838.0,0.21760000000000002,,849.0,613.0,0.31
316,玉山金(2884),2002-05-15,3923.0,,,0.42479999999999996,859.0,0.2188,,849.0,563.0,0.27
317,台塑(1301),2024-11-14,50492.0,48001.0,2491.0,0.0493,-1507.0,-0.0298,-1738.0,-3245.0,-3092.0,-0.49
318,台塑(1301),2024-08-14,51109.0,47371.0,3738.0,0.0731,170.0,0.0033000000000000004,1173.0,1343.0,1365.0,0.21
319,台塑(1301),2024-05-15,48108.0,46275.0,1833.0,0.0381,-1445.0,-0.03,1806.0,361.0,221.0,0.03
320,台塑(1301),2024-03-31,47743.0,45976.0,1767.0,0.037000000000000005,-1748.0,-0.0366,-1632.0,-3380.0,-2901.0,-0.46
321,台塑(1301),2023-11-14,50736.0,47072.0,3664.0,0.0722,176.0,0.0034999999999999996,6662.0,6838.0,6671.0,1.05
322,台塑(1301),2023-08-14,48447.0,47518.0,929.0,0.0192,-2473.0,-0.051,3546.0,1073.0,1225.0,0.19
323,台塑(1301),2023-05-15,52213.0,48747.0,3467.0,0.0664,17.0,0.0003,2449.0,2466.0,2343.0,0.37
324,台塑(1301),2023-03-31,51066.0,49765.0,1301.0,0.0255,-2307.0,-0.0452,-5039.0,-7346.0,-7393.0,-1.16
325,台塑(1301),2022-11-14,55653.0,51356.0,4298.0,0.0772,480.0,0.0086,5626.0,6106.0,5760.0,0.9
326,台塑(1301),2022-08-14,73924.0,54507.0,19418.0,0.2627,15297.0,0.20690000000000003,10015.0,25311.0,21202.0,3.33
327,台塑(1301),2022-05-15,71004.0,53461.0,17542.0,0.24710000000000001,13330.0,0.1877,6394.0,19723.0,16574.0,2.6
328,台塑(1301),2022-03-31,74407.0,53828.0,20579.0,0.2766,16107.0,0.2165,4693.0,20800.0,16850.0,2.65
329,台塑(1301),2021-11-14,66936.0,50035.0,16901.0,0.2525,12756.0,0.1906,9757.0,22513.0,19315.0,3.03
330,台塑(1301),2021-08-14,71653.0,49531.0,22122.0,0.30870000000000003,18416.0,0.257,6166.0,24582.0,20231.0,3.18
331,台塑(1301),2021-05-15,60602.0,44043.0,16559.0,0.2732,12885.0,0.2126,5177.0,18062.0,14960.0,2.35
332,台塑(1301),2021-03-31,54635.0,42584.0,12051.0,0.2206,8829.0,0.1616,4134.0,12963.0,10710.0,1.68
333,台塑(1301),2020-11-14,46175.0,39757.0,6418.0,0.139,3358.0,0.0727,7823.0,11181.0,10351.0,1.63
334,台塑(1301),2020-08-14,42984.0,37702.0,5282.0,0.1229,2420.0,0.0563,-2527.0,-107.0,-631.0,-0.1
335,台塑(1301),2020-05-15,42019.0,36716.0,5303.0,0.1262,2492.0,0.0593,-2363.0,130.0,-394.0,-0.06
336,台塑(1301),2020-03-31,48552.0,42957.0,5595.0,0.1152,2543.0,0.0524,1064.0,3607.0,3150.0,0.49
337,台塑(1301),2019-11-14,49715.0,41963.0,7752.0,0.1559,4771.0,0.096,11935.0,16706.0,15677.0,2.46
338,台塑(1301),2019-08-14,56569.0,45950.0,10620.0,0.1877,7615.0,0.13460000000000003,4957.0,12572.0,10356.0,1.63
339,台塑(1301),2019-05-15,53012.0,44864.0,8148.0,0.1537,5267.0,0.0994,4066.0,9334.0,8141.0,1.28
340,台塑(1301),2019-03-31,56352.0,48350.0,8003.0,0.142,4703.0,0.0835,-1616.0,3087.0,2332.0,0.37
341,台塑(1301),2018-11-14,57374.0,48937.0,8437.0,0.147,5399.0,0.0941,14399.0,19798.0,18180.0,2.86
342,台塑(1301),2018-08-14,62476.0,50957.0,11519.0,0.1844,8565.0,0.1371,11914.0,20479.0,17154.0,2.69
343,台塑(1301),2018-05-15,54167.0,44818.0,9349.0,0.17260000000000003,6675.0,0.1232,7054.0,13729.0,11883.0,1.87
344,台塑(1301),2018-03-31,53068.0,44611.0,8457.0,0.1594,5311.0,0.1001,9173.0,14484.0,12855.0,2.02
345,台塑(1301),2017-11-14,53480.0,44855.0,8626.0,0.1613,5602.0,0.10470000000000002,12395.0,17997.0,16927.0,2.66
346,台塑(1301),2017-08-14,52366.0,44036.0,8330.0,0.1591,5538.0,0.1058,6125.0,11663.0,9712.0,1.53
347,台塑(1301),2017-05-15,47796.0,39739.0,8057.0,0.1686,5487.0,0.11480000000000001,5273.0,10760.0,9890.0,1.55
348,台塑(1301),2017-03-31,50447.0,41778.0,8669.0,0.1718,5466.0,0.10830000000000001,7913.0,13378.0,12056.0,1.89
349,台塑(1301),2016-11-14,42145.0,37573.0,4572.0,0.1085,1708.0,0.0405,10421.0,12129.0,11395.0,1.79
350,台塑(1301),2016-08-14,44799.0,39190.0,5609.0,0.1252,2964.0,0.06620000000000001,8690.0,11654.0,10229.0,1.61
351,台塑(1301),2016-05-15,42782.0,37334.0,5449.0,0.1274,2879.0,0.06730000000000001,3774.0,6653.0,5713.0,0.9
352,台塑(1301),2016-03-31,45846.0,41085.0,4761.0,0.1038,1396.0,0.0305,5272.0,6668.0,5842.0,0.92
353,台塑(1301),2015-11-14,46995.0,41561.0,5434.0,0.11560000000000001,2771.0,0.059000000000000004,8974.0,11745.0,10530.0,1.65
354,台塑(1301),2015-08-14,51007.0,44949.0,6058.0,0.11880000000000002,3395.0,0.0665,8835.0,12229.0,10861.0,1.71
355,台塑(1301),2015-05-15,47697.0,42125.0,5572.0,0.1168,2939.0,0.0616,1513.0,4452.0,3644.0,0.57
356,台塑(1301),2015-03-31,50229.0,45767.0,4463.0,0.0888,1592.0,0.0317,-1927.0,-335.0,-531.0,-0.08
357,台塑(1301),2014-11-14,55341.0,51193.0,4148.0,0.075,1382.0,0.025,6646.0,8028.0,7488.0,1.18
358,台塑(1301),2014-08-14,59029.0,54869.0,4160.0,0.0705,1449.0,0.0246,3316.0,4766.0,3735.0,0.59
359,台塑(1301),2014-05-15,51990.0,48208.0,3782.0,0.0727,1089.0,0.021,6884.0,7974.0,7183.0,1.13
360,台塑(1301),2014-03-31,55946.0,51324.0,4622.0,0.08259999999999999,1905.0,0.034100000000000005,4480.0,6384.0,5629.0,0.88
361,台塑(1301),2013-11-14,53145.0,49456.0,3689.0,0.0694,859.0,0.016200000000000003,6105.0,6964.0,6484.0,1.02
362,台塑(1301),2013-08-14,56290.0,52036.0,4254.0,0.0756,1277.0,0.0227,2891.0,4168.0,3103.0,0.49
363,台塑(1301),2013-05-15,50045.0,46945.0,3100.0,0.061900000000000004,539.0,0.0108,5108.0,5647.0,5500.0,0.9
364,台塑(1301),2013-03-31,49119.0,45947.0,3172.0,0.0646,856.0,0.0174,2217.0,3073.0,2928.0,0.48
365,台塑(1301),2012-11-14,48073.0,45045.0,3027.0,0.063,612.0,0.012700000000000001,7464.0,8076.0,8149.0,1.33
366,台塑(1301),2012-08-14,46466.0,42291.0,4175.0,0.0898,1772.0,0.0381,-1434.0,337.0,-1144.0,-0.18
367,台塑(1301),2012-05-15,53221.0,48284.0,4937.0,0.0928,2274.0,0.042699999999999995,3239.0,5513.0,4886.0,0.8
368,台塑(1301),2012-03-31,47390.0,42975.0,4415.0,0.0932,1633.0,0.0345,-580.0,1053.0,824.0,0.13
369,台塑(1301),2011-11-14,51827.0,43604.0,8224.0,0.1587,5779.0,0.1115,4271.0,10050.0,8752.0,1.43
370,台塑(1301),2011-08-14,57098.0,46563.0,10535.0,0.1845,8115.0,0.1421,4657.0,12772.0,11026.0,1.8
371,台塑(1301),2011-05-15,60722.0,48444.0,12278.0,0.2022,9870.0,0.1625,7195.0,17065.0,15122.0,2.47
372,台塑(1301),2011-03-31,57131.0,45168.0,11963.0,0.20940000000000003,9224.0,0.16149999999999998,4860.0,14084.0,12381.0,2.02
373,台塑(1301),2010-11-14,57650.0,46642.0,11008.0,0.19100000000000003,8538.0,0.1481,6232.0,14770.0,13180.0,2.15
374,台塑(1301),2010-08-14,59505.0,48681.0,10825.0,0.1819,8414.0,0.1414,5196.0,13611.0,11793.0,1.93
375,台塑(1301),2010-05-15,51034.0,43837.0,7197.0,0.141,4987.0,0.0977,4157.0,9144.0,8191.0,1.34
376,台塑(1301),2010-03-31,51206.0,44681.0,6525.0,0.1274,3944.0,0.077,3777.0,7721.0,7706.0,1.26
377,台塑(1301),2009-11-14,48058.0,42034.0,6024.0,0.1253,3712.0,0.07730000000000001,5990.0,9702.0,9195.0,1.5
378,台塑(1301),2009-08-14,45018.0,38251.0,6767.0,0.1503,4534.0,0.10070000000000001,4556.0,9090.0,7718.0,1.26
379,台塑(1301),2009-05-15,35793.0,32276.0,3517.0,0.0983,1558.0,0.0435,1567.0,3125.0,2915.0,0.51
380,台塑(1301),2009-03-31,33194.0,39293.0,-6099.0,-0.1837,-8090.0,-0.24370000000000003,-10006.0,-18096.0,-14604.0,-2.55
381,台塑(1301),2008-11-14,54506.0,48924.0,5582.0,0.1024,3345.0,0.061399999999999996,11813.0,15158.0,14073.0,2.46
382,台塑(1301),2008-08-14,60329.0,52663.0,7667.0,0.12710000000000002,5018.0,0.08320000000000001,8021.0,13039.0,13284.0,2.32
383,台塑(1301),2008-05-15,52148.0,45213.0,6936.0,0.133,4586.0,0.08789999999999999,3450.0,8036.0,6955.0,1.22
384,元大金(2885),2024-11-14,30997.0,,,,,,,11941.0,9434.0,0.73
385,元大金(2885),2024-08-14,27984.0,,,,,,,10846.0,8426.0,0.65
386,元大金(2885),2024-05-15,31016.0,,,,,,,11992.0,9235.0,0.73
387,元大金(2885),2024-03-31,20267.0,,,,,,,4720.0,3034.0,0.24
388,元大金(2885),2023-11-14,27690.0,,,,,,,10821.0,8562.0,0.67
389,元大金(2885),2023-08-14,26542.0,,,,,,,10414.0,9197.0,0.72
390,元大金(2885),2023-05-15,23591.0,,,,,,,8030.0,5772.0,0.46
391,元大金(2885),2023-03-31,16271.0,,,,,,,2832.0,1851.0,0.15
392,元大金(2885),2022-11-14,24938.0,,,,,,,10119.0,8083.0,0.65
393,元大金(2885),2022-08-14,24473.0,,,,,,,7192.0,5357.0,0.43
394,元大金(2885),2022-05-15,25820.0,,,,,,,8272.0,6166.0,0.51
395,元大金(2885),2022-03-31,22974.0,,,,,,,6769.0,6551.0,0.54
396,元大金(2885),2021-11-14,28351.0,,,,,,,10971.0,8655.0,0.71
397,元大金(2885),2021-08-14,33324.0,,,,,,,12465.0,10252.0,0.84
398,元大金(2885),2021-05-15,34591.0,,,,,,,13936.0,9407.0,0.78
399,元大金(2885),2021-03-31,32362.0,,,,,,,5984.0,4534.0,0.37
400,元大金(2885),2020-11-14,31815.0,,,,,,,10643.0,8507.0,0.7
401,元大金(2885),2020-08-14,26677.0,,,,,,,8922.0,6969.0,0.57
402,元大金(2885),2020-05-15,24775.0,,,,,,,5217.0,4096.0,0.35
403,元大金(2885),2020-03-31,30093.0,,,,,,,4208.0,3239.0,0.28
404,元大金(2885),2019-11-14,27831.0,,,,,,,7488.0,6213.0,0.53
405,元大金(2885),2019-08-14,24689.0,,,,,,,6912.0,5562.0,0.48
406,元大金(2885),2019-05-15,24996.0,,,,,,,6933.0,5432.0,0.47
407,元大金(2885),2019-03-31,25837.0,,,,,,,2670.0,1984.0,0.17
408,元大金(2885),2018-11-14,25435.0,,,,,,,6483.0,5521.0,0.47
409,元大金(2885),2018-08-14,25899.0,,,,,,,7999.0,5559.0,0.47
410,元大金(2885),2018-05-15,24108.0,,,,,,,7047.0,5615.0,0.48
411,元大金(2885),2018-03-31,28847.0,,,,,,,4656.0,3514.0,0.3
412,元大金(2885),2017-11-14,26332.0,,,,,,,6871.0,5841.0,0.49
413,元大金(2885),2017-08-14,21057.0,,,,,,,4938.0,3799.0,0.32
414,元大金(2885),2017-05-15,17548.0,,,,,,,3951.0,3051.0,0.26
415,元大金(2885),2017-03-31,26195.0,,,,,,,3582.0,3007.0,0.26
416,元大金(2885),2016-11-14,23199.0,,,,,,,4978.0,4129.0,0.35
417,元大金(2885),2016-08-14,18118.0,,,,,,,4131.0,2965.0,0.25
418,元大金(2885),2016-05-15,16430.0,,,,,,,4082.0,3312.0,0.31
419,元大金(2885),2016-03-31,20131.0,,,,,,,620.0,401.0,0.04
420,元大金(2885),2015-11-14,19177.0,,,,,,,3744.0,2839.0,0.26
421,元大金(2885),2015-08-14,16537.0,,,,,,,4067.0,3470.0,0.33
422,元大金(2885),2015-05-15,13945.0,,,,,,,4689.0,4108.0,0.41
423,元大金(2885),2015-03-31,12325.0,,,,,,,2604.0,2577.0,0.25
424,元大金(2885),2014-11-14,13614.0,,,,,,,2507.0,2176.0,0.21
425,元大金(2885),2014-08-14,17552.0,,,,,,,8530.0,8114.0,0.8
426,元大金(2885),2014-05-15,11120.0,,,,,,,4249.0,3608.0,0.36
427,元大金(2885),2014-03-31,7302.0,,,,,,,2384.0,2163.0,0.22
428,元大金(2885),2013-11-14,7756.0,,,,,,,2669.0,2368.0,0.24
429,元大金(2885),2013-08-14,6917.0,,,,,,,2030.0,1559.0,0.16
430,元大金(2885),2013-05-15,6723.0,,,,,,,2014.0,1620.0,0.16
431,元大金(2885),2013-03-31,6856.0,,,,,,,2065.0,1584.0,0.16
432,元大金(2885),2012-11-14,7132.0,,,,,,,1971.0,1673.0,0.17
433,元大金(2885),2012-08-14,6257.0,,,,,,,1674.0,472.0,0.05
434,元大金(2885),2012-05-15,8281.0,,,,,,,3019.0,2580.0,0.26
435,元大金(2885),2012-03-31,5904.0,,,,,,,820.0,536.0,0.06
436,元大金(2885),2011-11-14,5750.0,,,,,,,1922.0,1387.0,0.16
437,元大金(2885),2011-08-14,13167.0,,,,,,,9062.0,8670.0,1.07
438,元大金(2885),2011-05-15,7229.0,,,,,,,3320.0,2788.0,0.35
439,元大金(2885),2011-03-31,7437.0,,,,,,,3443.0,3090.0,0.38
440,元大金(2885),2010-11-14,6535.0,,,,,,,2466.0,2274.0,0.28
441,元大金(2885),2010-08-14,5792.0,,,,,,,1807.0,1071.0,0.13
442,元大金(2885),2010-05-15,5938.0,,,,,,,2148.0,1725.0,0.21
443,元大金(2885),2010-03-31,6083.0,,,,,,,1978.0,1260.0,0.16
444,元大金(2885),2009-11-14,6674.0,,,,,,,2762.0,2065.0,0.26
445,元大金(2885),2009-08-14,7532.0,,,,,,,3534.0,2393.0,0.3
446,元大金(2885),2009-05-15,4416.0,,,,,,,1050.0,1526.0,0.19
447,元大金(2885),2009-03-31,2709.0,,,,,,,-2821.0,-2782.0,-0.34
448,元大金(2885),2008-11-14,4863.0,,,,,,,653.0,274.0,0.03
449,元大金(2885),2008-08-14,6827.0,,,,,,,2792.0,2474.0,0.3
450,元大金(2885),2008-05-15,6180.0,,,,,,,1826.0,1679.0,0.21
451,元大金(2885),2008-03-31,7318.0,,,0.4783,-865.0,-0.1182,,-903.0,-416.0,-0.06
452,元大金(2885),2007-11-14,10380.0,,,0.7153,3092.0,0.2979,,2842.0,2140.0,0.33
453,元大金(2885),2007-08-14,10664.0,,,0.7655,3969.0,0.3722,,3284.0,3527.0,0.63
454,元大金(2885),2007-05-15,4894.0,,,0.599,937.0,0.1915,,937.0,786.0,0.25
455,元大金(2885),2007-03-31,4916.0,,,-0.2425,-3265.0,-0.6643000000000001,,-3383.0,-2547.0,-0.81
456,元大金(2885),2006-11-14,3018.0,,,0.4146,-713.0,-0.23620000000000002,,-679.0,-857.0,-0.27
457,元大金(2885),2006-08-14,6108.0,,,0.3347,1.0,0.0002,,-128.0,-255.0,-0.08
458,元大金(2885),2006-05-15,4486.0,,,0.4825,441.0,0.0984,,411.0,348.0,0.11
459,元大金(2885),2006-03-31,4357.0,,,0.3669,-858.0,-0.19690000000000002,,-1259.0,-1290.0,-0.41
460,元大金(2885),2005-11-14,5225.0,,,0.3915,70.0,0.0134,,-59.0,-76.0,-0.02
461,元大金(2885),2005-08-14,4649.0,,,0.4798,-108.0,-0.0232,,-127.0,-216.0,-0.07
462,元大金(2885),2005-05-15,4409.0,,,0.5601,496.0,0.1125,,543.0,375.0,0.13
463,元大金(2885),2005-03-31,4028.0,,,0.7159000000000001,891.0,0.2212,,1111.0,704.0,0.26
464,元大金(2885),2004-11-14,3800.0,,,0.6815000000000001,824.0,0.2169,,850.0,650.0,0.24
465,元大金(2885),2004-08-14,4257.0,,,0.589,658.0,0.15460000000000002,,699.0,610.0,0.24
466,元大金(2885),2004-05-15,5827.0,,,0.6301,1388.0,0.2382,,1418.0,1424.0,0.56
467,元大金(2885),2004-03-31,4429.0,,,0.6024,572.0,0.1291,,428.0,539.0,0.22
468,元大金(2885),2003-11-14,4328.0,,,0.6653,1057.0,0.24420000000000003,,1104.0,791.0,0.32
469,元大金(2885),2003-08-14,3715.0,,,0.5757,593.0,0.1595,,675.0,657.0,0.27
470,元大金(2885),2003-05-15,3447.0,,,0.6244,640.0,0.1856,,669.0,506.0,0.21
471,元大金(2885),2003-03-31,3981.0,,,0.331,-1721.0,-0.4322,,-1650.0,-1064.0,-0.5
472,元大金(2885),2002-11-14,3328.0,,,0.5782,788.0,0.2368,,795.0,583.0,0.29
473,元大金(2885),2002-08-14,3634.0,,,-0.5842,-3470.0,-0.9549,,-3411.0,133.0,0.08
474,元大金(2885),2002-05-15,4324.0,,,0.6133,1192.0,0.2756,,1229.0,381.0,0.22
475,南亞(1303),2024-11-14,66423.0,60907.0,5516.0,0.083,994.0,0.015,-504.0,490.0,66.0,0.01
476,南亞(1303),2024-08-14,66406.0,61184.0,5223.0,0.0786,640.0,0.0096,1420.0,2060.0,1734.0,0.22
477,南亞(1303),2024-05-15,58630.0,55300.0,3330.0,0.056799999999999996,-926.0,-0.0158,2152.0,1226.0,1242.0,0.16
478,南亞(1303),2024-03-31,62992.0,58220.0,4772.0,0.0758,863.0,0.013700000000000002,-871.0,-8.0,141.0,0.02
479,南亞(1303),2023-11-14,67251.0,62252.0,4999.0,0.0743,358.0,0.0053,4974.0,5332.0,4361.0,0.55
480,南亞(1303),2023-08-14,63738.0,59549.0,4189.0,0.06570000000000001,-276.0,-0.0043,2189.0,1913.0,942.0,0.12
481,南亞(1303),2023-05-15,65774.0,60498.0,5276.0,0.0802,1039.0,0.0158,854.0,1893.0,866.0,0.11
482,南亞(1303),2023-03-31,75771.0,65786.0,9985.0,0.1318,5212.0,0.0688,-2777.0,2435.0,-661.0,-0.08
483,南亞(1303),2022-11-14,82588.0,74128.0,8460.0,0.1024,3182.0,0.0385,3172.0,6354.0,3375.0,0.43
484,南亞(1303),2022-08-14,94732.0,78838.0,15894.0,0.1678,10169.0,0.1073,8536.0,18705.0,14352.0,1.81
485,南亞(1303),2022-05-15,102092.0,82525.0,19567.0,0.1917,13467.0,0.1319,6590.0,20057.0,15043.0,1.9
486,南亞(1303),2022-03-31,108043.0,82840.0,25204.0,0.23329999999999998,19140.0,0.1772,4077.0,23217.0,17463.0,2.2
487,南亞(1303),2021-11-14,109928.0,81124.0,28804.0,0.262,22631.0,0.2059,7116.0,29747.0,23138.0,2.92
488,南亞(1303),2021-08-14,103988.0,75534.0,28454.0,0.2736,22994.0,0.2211,5731.0,28725.0,23039.0,2.91
489,南亞(1303),2021-05-15,89711.0,68327.0,21384.0,0.2384,16235.0,0.18100000000000002,5540.0,21775.0,17655.0,2.23
490,南亞(1303),2021-03-31,79382.0,64127.0,15255.0,0.19219999999999998,10571.0,0.1332,3089.0,13660.0,12179.0,1.54
491,南亞(1303),2020-11-14,67790.0,58628.0,9162.0,0.1352,4478.0,0.0661,7307.0,11784.0,10359.0,1.31
492,南亞(1303),2020-08-14,60625.0,52969.0,7655.0,0.12630000000000002,3318.0,0.0547,-384.0,2934.0,2165.0,0.27
493,南亞(1303),2020-05-15,65558.0,58033.0,7524.0,0.11480000000000001,2854.0,0.0435,-794.0,2060.0,1006.0,0.13
494,南亞(1303),2020-03-31,71646.0,63480.0,8166.0,0.114,3331.0,0.04650000000000001,1693.0,5024.0,4149.0,0.52
495,南亞(1303),2019-11-14,71885.0,65259.0,6626.0,0.0922,1973.0,0.0275,6918.0,8891.0,8018.0,1.01
496,南亞(1303),2019-08-14,71852.0,65029.0,6823.0,0.095,2301.0,0.032,4639.0,6941.0,5858.0,0.74
497,南亞(1303),2019-05-15,70920.0,64405.0,6515.0,0.0919,2280.0,0.032100000000000004,3554.0,5833.0,5051.0,0.64
498,南亞(1303),2019-03-31,77700.0,69035.0,8665.0,0.1115,3827.0,0.0492,1957.0,5784.0,4330.0,0.55
499,南亞(1303),2018-11-14,86688.0,73782.0,12905.0,0.1489,7719.0,0.08900000000000001,12720.0,20439.0,18281.0,2.31
500,南亞(1303),2018-08-14,86454.0,72774.0,13680.0,0.1582,8810.0,0.10189999999999999,11258.0,20069.0,16670.0,2.1
501,南亞(1303),2018-05-15,82220.0,68463.0,13757.0,0.1673,9065.0,0.1103,6169.0,15234.0,13465.0,1.7
502,南亞(1303),2018-03-31,81497.0,68540.0,12957.0,0.159,7982.0,0.09789999999999999,12142.0,20124.0,17961.0,2.26
503,南亞(1303),2017-11-14,77862.0,65163.0,12698.0,0.1631,7691.0,0.09880000000000001,10942.0,18633.0,16662.0,2.1
504,南亞(1303),2017-08-14,74106.0,62859.0,11247.0,0.1518,5699.0,0.07690000000000001,5810.0,11509.0,9031.0,1.14
